neuron,soma_region,DG_MO_SEPTAL,DG_MO_TEMPORAL,DG_PO_SEPTAL,DG_PO_TEMPORAL,DG_SG_SEPTAL,DG_SG_TEMPORAL
202270_034.swc,700000001,1341.6300477642912,1292.498757005789,651.7267263882903,122.01674767102034,498.6586704399156,0.0
202270_035.swc,700000002,327.63639032051344,2316.1673931843616,726.9945349859765,219.61848149526296,325.58078223088006,92.74188727322613
202270_036.swc,700000001,1681.3690222850807,607.9458923812308,2290.4845419615826,0.0,142.65840300854435,0.0
202270_037.swc,700000002,77.29606172017053,1877.0114456986616,262.63183043991626,0.0,31.020130911760358,31.283976758946956
202270_038.swc,700000002,536.1652736744671,1087.5492241213221,1251.855476480589,92.83161057027691,151.78924395716788,0.0
202270_039.swc,700000005,2877.1913851730546,196.23529595904682,594.6778673678087,0.0,168.08747497548632,0.0
202270_040.swc,700000005,1675.366240670168,11.316236664512294,917.1026357802458,66.98970399458766,3116.3954841103964,177.98154009786717
202270_041.swc,700000001,2326.7743540076385,0.0,1751.130653197137,0.0,265.91533894296884,0.0
202270_042.swc,700000001,2584.0147612243973,0.0,1258.0880794390807,0.0,355.50574922270283,0.0
202270_043.swc,700000005,2297.565042076898,0.0,1312.6800185740487,0.0,314.91426644754046,0.0
202270_044.swc,700000001,1917.959502413856,0.0,769.7730305426446,0.0,722.8367501505776,0.0
202270_045.swc,700000005,3055.7618185873594,0.0,2187.693188020744,0.0,901.4464624083929,0.0
202270_046.swc,700000005,2153.879168669635,0.0,202.12082388419574,0.0,168.1842441537646,0.0
202270_047.swc,700000001,2768.7061565335753,0.0,1303.4847668979219,0.0,899.2616423609115,0.0
202270_048.swc,700000001,889.827023737821,0.0,2922.497257236397,0.0,245.26968635106354,0.0
202270_049.swc,700000001,1506.8825205854757,0.0,910.0863973198656,0.0,77.13548691471063,0.0
202270_050.swc,700000001,1728.0454966614716,0.0,1489.6499978050942,0.0,273.4638012749248,0.0
202270_051.swc,700000005,1601.9204138377895,0.0,2317.0509428719515,0.0,339.017553888647,0.0
202270_052.swc,700000005,1501.122582239602,0.0,2008.6692040170005,0.0,124.41520913160663,0.0
202270_053.swc,700000005,1214.477877618102,0.0,2117.4752135085464,0.0,225.56995972663125,0.0
202270_054.swc,700000005,1219.2135205987615,0.0,1614.794105534981,5.965454591090815,214.79601549033933,0.0
202270_090.swc,700000006,0.0,881.7905748534164,0.0,1328.1559194799265,0.0,183.2744755364522
202270_091.swc,700000002,0.0,576.2728066261448,0.0,2201.4179523772254,0.0,450.93425757063324
202270_092.swc,700000006,0.0,396.3474590390417,530.4532634646537,476.10208865015227,34.73326885369822,167.81094837661973
202270_093.swc,700000002,0.0,1269.1919210141973,463.3884419982354,1387.5736542177722,11.468961534250457,283.89070578575934
202270_094.swc,700000002,0.0,1132.7880236503865,654.6120477928885,1260.5678639082073,0.0,77.13874369489335
202270_095.swc,700000002,0.0,715.8513260638493,320.9317259477499,1723.2864357159135,0.0,320.5577717366949
202270_096.swc,700000002,0.0,927.4658212724063,88.47979488452056,1845.0771005673184,27.21937382655693,145.72944498021496
202270_098.swc,700000002,189.36229454912436,895.808817798513,706.6597591159159,452.09160517699956,120.7055088532215,132.61842358581063
202270_099.swc,700000006,20.219711695617107,1334.0333830662264,1042.9127088041307,586.7352001165376,22.635027332178442,150.52494465683344
202270_100.swc,700000005,1058.801149891244,260.3272949373751,1326.3012792479137,736.6974576339261,235.9183224514079,75.0705848015808
202270_101.swc,700000006,27.10754193908049,1132.310641454993,1218.0102163489705,1160.2867369125197,44.570476632037376,141.5546184517121
202270_102.swc,700000006,291.4234415206192,716.3180847705243,1010.2323638612545,797.6431801702095,113.57669109035533,121.97964473786996
202270_103.swc,700000002,0.0,2676.8442942923607,0.0,2006.4684966540312,0.0,115.94895157654477
202270_105.swc,700000001,1151.9426881184465,0.0,1557.1244616571357,0.0,321.84444311315997,0.0
202270_106.swc,700000001,1539.0149104124746,441.7059163261549,1115.7065476407072,281.7473523386894,149.71463148344017,69.33553686151774
202271_039.swc,700000005,2641.101898942977,0.0,1812.3761627530598,0.0,372.5069276668856,0.0
202271_040.swc,700000005,2464.1692997014607,0.0,2193.491103915115,0.0,217.9774891530785,0.0
202271_041.swc,700000005,2730.93344300744,0.0,1017.7653944049346,0.0,289.163639363165,0.0
202271_042.swc,700000005,2357.20111151782,0.0,1523.6892916517586,0.0,236.9806650624304,0.0
202271_043.swc,700000005,2536.54373699963,0.0,1477.2429265588105,0.0,341.949134970892,0.0
202271_044.swc,700000005,2728.5860273961957,0.0,2034.826693545519,0.0,503.25047161179856,0.0
202271_045.swc,700000005,2564.047383489082,0.0,1560.2799745793754,0.0,649.6687406232157,0.0
202271_046.swc,700000005,3100.835203244713,0.0,3095.1059123478653,0.0,479.18323749537103,0.0
202271_048.swc,700000005,1968.076029413409,0.0,993.448087547157,0.0,476.54920615832646,0.0
202271_049.swc,700000005,2681.530043712251,0.0,1578.2596454016134,0.0,1071.4638924500853,0.0
202271_050.swc,700000005,2327.0637491426833,0.0,1340.3434741404328,0.0,584.1207892104269,0.0
202271_051.swc,700000005,2571.3160114252223,0.0,2191.4402874674556,0.0,664.8719292431725,0.0
202271_052.swc,700000005,2173.9535833232417,0.0,1506.3595298774296,0.0,816.9783936559651,0.0
202271_053.swc,700000005,2271.004761652538,0.0,798.170856576409,0.0,1303.9367426052668,0.0
202271_054.swc,700000005,2367.4052614358197,0.0,1406.5060981091124,0.0,328.5515881539967,0.0
202271_055.swc,700000005,1951.75891748603,0.0,1533.0034173464037,0.0,530.3492832800663,0.0
202271_056.swc,700000005,2029.82284528743,0.0,2187.1401221045303,0.0,1137.3138532377561,0.0
202271_058.swc,700000005,2379.5028647658783,0.0,1561.9123730706588,0.0,1083.977250285267,0.0
202271_059.swc,700000005,1926.0858167678482,0.0,1545.6174173059771,0.0,1336.3229821546768,0.0
202271_060.swc,700000005,2286.411746907419,0.0,1221.7763097378365,0.0,728.4182212969172,0.0
202271_061.swc,700000005,2311.116319246261,0.0,2192.559477485525,0.0,331.57760879766056,0.0
202271_063.swc,700000005,2717.5578364861194,0.0,2265.4296917235465,0.0,851.9706008707118,0.0
202271_064.swc,700000005,2573.2204697525135,0.0,971.0696447141257,0.0,333.7584042841808,0.0
202271_065.swc,700000005,2865.9150065391955,0.0,2159.361471333659,0.0,613.64117398073,0.0
202271_066.swc,700000005,2781.2779948423063,0.0,2066.663972244924,0.0,429.0273575080509,0.0
202271_067.swc,700000005,1927.135678452045,0.0,1454.1767946738437,0.0,445.21006837758364,0.0
202271_068.swc,700000005,2381.6745859660637,0.0,2006.1150826823948,0.0,568.965437622401,0.0
202271_069.swc,700000005,1798.0712981990944,0.0,1709.0908099729404,0.0,794.6430096926164,0.0
202271_070.swc,700000005,2572.0525067303106,0.0,554.7412858872569,0.0,383.7166974413518,0.0
202271_071.swc,700000005,2075.64103737724,0.0,1426.7951088354182,0.0,844.983842179306,0.0
202271_072.swc,700000005,2208.2508257157033,0.0,1574.6665665888631,0.0,618.1849136879015,0.0
202271_073.swc,700000001,2171.763173707419,0.0,1516.9203100135435,256.2796578324813,309.7159312674608,0.0
202271_075.swc,700000005,1365.7045633900532,0.0,1415.6116136826556,34.07283888927037,310.4611806396016,0.0
202271_076.swc,700000001,1000.3170174022702,0.0,1594.4190596273863,35.654576010234315,164.8762229509232,0.0
202271_077.swc,700000001,749.9615388981828,0.0,1803.180765267829,0.0,220.21998772612028,0.0
202271_078.swc,700000005,608.3607281065116,0.0,1387.458138989169,0.0,162.22331718333552,0.0
202271_079.swc,700000005,369.93492328896446,0.0,1527.3526795733126,0.0,192.75879106920118,0.0
202271_080.swc,700000005,1046.4343585176214,0.0,1671.490555642783,0.0,150.20977870351,0.0
202271_081.swc,700000001,485.1456533383442,0.0,1218.5027061477294,0.0,160.76675293881974,0.0
202271_082.swc,700000005,440.01725961514563,0.0,1553.9672126951336,0.0,117.10862651024338,0.0
202271_083.swc,700000001,431.2760583546401,0.0,1363.6848812731232,0.0,119.37655190662353,0.0
202271_084.swc,700000001,843.2958681193173,0.0,1259.217608504777,0.0,236.30067395042653,0.0
202271_085.swc,700000005,1594.271748084984,0.0,758.3963544005964,0.0,328.9671527821112,0.0
202271_087.swc,700000001,760.3469324039385,0.0,1972.3611897476542,0.0,151.34864943823882,0.0
202271_088.swc,700000001,407.32539676026,0.0,1726.0258375626552,0.0,218.8275088415506,0.0
202271_089.swc,700000005,2304.7463331937774,0.0,1669.7310231268766,0.0,268.529394077284,0.0
202271_090.swc,700000005,2910.398396239769,0.0,948.2911200775943,0.0,157.1527362780941,0.0
202271_091.swc,700000005,1530.0482400022026,299.8233272530344,1249.7131225634187,347.32312462417,375.77826993317296,42.98211686651108
202271_092.swc,700000005,2658.736852674037,32.62694158462677,1244.8914047673072,103.91214931168342,348.75134147754727,89.10528221874306
202271_093.swc,700000002,0.0,693.3208482158615,193.44482022536977,779.7096925750132,0.0,90.53167339019659
202271_094.swc,700000001,895.560739400626,0.0,1162.0541049024646,639.8086323260957,172.90647139086374,0.0
202271_095.swc,700000005,900.1701882443923,0.0,1244.4088894562665,636.9808124254087,376.22925217184286,0.0
202271_096.swc,700000001,743.39891610662,0.0,2439.374397387304,124.66447233809794,148.39676270330628,10.877148517314382
202271_097.swc,700000001,443.439644925651,0.0,1690.910838318581,74.22747617373601,291.30940602394446,0.0
202271_098.swc,700000001,448.34240873859073,0.0,1959.8173495427784,0.0,177.41182626972002,0.0
202271_099.swc,700000001,459.2462302061754,0.0,3475.877580318032,0.0,547.7403978837146,0.0
202271_101.swc,700000005,288.6117074629881,0.0,1213.4959410483582,0.0,416.17373126426116,0.0
202271_102.swc,700000002,203.82561340976156,576.1446446969684,725.0574975654249,548.1409055785174,352.09826212744497,0.0
202271_103.swc,700000001,671.0773039543576,230.01057287722819,340.1075022389598,1495.8657002008604,155.51256990488562,110.14895967796018
202271_104.swc,700000002,416.57612547707134,371.4007780667283,1899.500132038302,1294.4819586123617,236.86829813356468,0.0
202271_105.swc,700000005,1129.1853977543028,1532.786329646281,1996.6647760444525,234.55335087353976,636.7040266928967,225.83932702456067
202271_106.swc,700000005,1749.6504169672503,627.1611931009872,1185.5569884851582,85.21947839542017,375.9054856888708,0.0
202271_107.swc,700000005,1468.0501215043469,661.3309295557666,834.2743844333667,370.9957634983464,758.0885835038221,0.0
202271_108.swc,700000006,911.5240834969221,1618.7519738845529,14800.553213817853,35369.072118486394,1736.4811279691364,2277.3892235936682
202271_109.swc,700000006,0.0,2856.45925322128,192.17611045506578,1801.4093717204926,0.0,758.5824550990059
202271_110.swc,700000006,0.0,2596.3270953190035,45.577642794734615,1687.9847887516619,0.0,293.49978434335793
202271_111.swc,700000006,0.0,2351.408946749378,261.32342774981504,1809.1988089287267,0.0,213.04891756461444
202271_112.swc,700000006,13.582580255207077,2814.221922243526,782.6980654426268,1040.5041115160059,406.8760470832601,228.2898435515026
202271_113.swc,700000006,109.7472868009039,2333.3425469541494,1532.4865864648164,456.19996080760836,13.278330865652379,150.59287443265546
202271_114.swc,700000006,0.0,3054.6658806706137,0.0,857.9159570320925,0.0,970.3343902788872
202271_115.swc,700000006,0.0,2852.7500615695308,0.0,1348.6272650729943,0.0,425.59505827262205
202271_116.swc,700000006,0.0,2519.581521572452,0.0,2316.2402116641015,0.0,387.6053526904258
202272_056.swc,700000006,0.0,2716.278960347584,0.0,1568.9853332547586,0.0,180.1084063147421
202272_057.swc,700000006,0.0,1815.45922710057,0.0,1383.4007012320035,0.0,756.6230993110375
202272_058.swc,700000006,0.0,3015.628807828624,0.0,1865.4390496640442,0.0,258.5075520243464
202272_059.swc,700000002,0.0,2188.808242521115,0.0,1862.5495245069235,0.0,277.7386620339918
202272_060.swc,700000006,0.0,1725.7236902455068,0.0,1166.5840371719523,0.0,246.76666536309327
202272_061.swc,700000006,0.0,2452.9237183278087,0.0,2065.8256626175553,0.0,276.294233011083
202272_062.swc,700000006,0.0,2843.8254871050412,0.0,4702.165332958762,0.0,516.793533780156
202272_063.swc,700000002,0.0,1825.0081723407982,0.0,1821.921604284524,0.0,379.0884686982185
202272_064.swc,700000006,0.0,2384.5682325745934,0.0,2619.619192630255,0.0,808.9205357165359
202272_065.swc,700000006,0.0,2637.8723659063785,0.0,1262.2391216064375,0.0,170.0468272390494
202272_066.swc,700000006,0.0,1926.1181404236347,0.0,1986.8871740471325,0.0,299.9874745904714
202272_067.swc,700000006,0.0,1228.1745084565703,0.0,1702.2717123977222,0.0,360.9988095906501
202272_068.swc,700000006,0.0,2350.6537236654103,0.0,2823.3496193120536,0.0,364.5718525379883
202272_069.swc,700000006,0.0,2291.8827701920673,0.0,1989.263310813,0.0,156.041026094343
202272_070.swc,700000006,0.0,1550.01492293735,0.0,1347.5855259988293,0.0,476.0824829962923
202272_071.swc,700000006,0.0,2436.7338057639636,0.0,1782.9285363412976,0.0,632.2828716918074
202272_074.swc,700000006,0.0,2824.3406865733473,0.0,761.5193784568828,0.0,190.5170131910889
202272_077.swc,700000006,0.0,1342.511749362646,0.0,2767.0042960238748,0.0,316.16544748639603
202272_079.swc,700000006,0.0,0.0,0.0,2350.4234014340536,0.0,74.71047929122479
202272_081.swc,700000006,0.0,2608.5773322734217,0.0,2434.561742952456,0.0,353.54773336425086
202272_082.swc,700000006,0.0,1978.5472025935642,0.0,1998.3587537198666,0.0,412.7640602304828
202272_083.swc,700000006,0.0,2142.243358529908,129.14255681115523,2071.995779414096,0.0,145.9187004479018
202272_084.swc,700000006,0.0,2113.4557207179546,277.839536448829,2409.1184697020417,0.0,403.9002413411342
202272_085.swc,700000006,0.0,2423.13606294109,149.63480210400914,1554.1454848513047,119.52664403713773,558.8072880983831
202272_086.swc,700000005,39488.03684686171,3533.314749870108,2690.9117854193,533.6408571471595,4132.9530379913185,325.0756840195264
202272_108.swc,700000006,0.0,2055.0883721620526,0.0,1355.165563796901,0.0,508.16975959385246
202272_109.swc,700000006,0.0,1632.9868971528958,0.0,1439.0370929193552,0.0,330.72099093881843
202273_063.swc,700000004,42066.61568612842,8016.818580573034,959.8607135638433,2398.698696866571,9821.487058347857,1123.7999138754258
202273_068.swc,700000004,1726.9242182328474,23357.739873201393,0.0,1183.0732281392482,397.50372015770955,1675.0750406104657
202273_071.swc,700000002,0.0,2337.012749772919,0.0,2010.440813379785,0.0,351.88664940514246
202273_072.swc,700000006,0.0,2112.034115750574,0.0,3377.150225559598,0.0,1000.7257001188442
202273_073.swc,700000006,0.0,2256.8527669545456,0.0,1557.5615359983726,0.0,1112.6229920897188
202273_077.swc,700000006,0.0,875.15916419657,0.0,718.2233149809701,0.0,854.0811615762983
202273_078.swc,700000006,0.0,1070.92407685618,0.0,1306.7605234061605,0.0,879.5732338658347
202273_079.swc,700000006,0.0,1213.8315338151076,0.0,833.6413040010415,0.0,805.9912959997448
202273_080.swc,700000006,0.0,1360.7345793296813,0.0,493.79671067916746,0.0,597.2553967905131
202273_081.swc,700000006,0.0,1563.0124331071447,0.0,999.0992999290285,0.0,1355.0332997989615
202273_082.swc,700000006,0.0,1925.6132964883739,0.0,848.4460927812305,0.0,846.768087758137
202273_083.swc,700000002,0.0,1854.044239936959,0.0,1024.4788887674715,0.0,713.1215921694827
202273_084.swc,700000006,0.0,1350.5848845367982,0.0,965.7914183581926,0.0,462.0275144455944
202273_085.swc,700000006,0.0,1549.9702068809304,0.0,419.0492315881589,0.0,407.54826592358955
202273_086.swc,700000006,0.0,1779.9145516757885,0.0,1212.6056237911978,0.0,529.3062284769069
202273_088.swc,700000006,0.0,1894.9524385362154,0.0,1681.8811678258432,0.0,719.7197796513005
202273_090.swc,700000004,0.0,1372.8566049264477,0.0,2136.419812882744,0.0,1608.7045098174628
202273_119.swc,700000004,0.0,1784.7429182457668,0.0,1587.5193993240061,0.0,869.5384063701638
202273_124.swc,700000006,0.0,1921.2394703190143,0.0,2262.535333268465,0.0,857.5486972916902
202273_132.swc,700000006,0.0,2195.4894750297635,0.0,1130.3565920288468,0.0,344.9732432904029
202273_135.swc,700000006,0.0,2281.210981078525,0.0,1771.2674874117681,0.0,190.68790553089627
202274_003.swc,700000002,0.0,2419.7696686645304,0.0,1331.5869462357473,0.0,888.3062391486249
202274_004.swc,700000006,0.0,2262.6338369728237,0.0,1173.5719468339248,0.0,516.865169230104
202274_006.swc,700000004,847.6431512252158,8413.877553143526,0.0,3258.07847070091,25.020977263675874,2340.4899421235955
202274_007.swc,700000004,0.0,463.29641993277227,2352.229111215663,5252.467325085843,3042.8852571730886,797.324094621627
202274_046.swc,700000004,94542.47924714527,8664.391352880724,4435.743083550209,4890.752588051965,73131.21625641185,6156.978788475516
202274_047.swc,700000004,8763.211653146753,3615.5651134427244,1674.668587577773,15289.113811571942,3738.2074204525934,6454.084916429962
202274_048.swc,700000002,0.0,2037.5476892863708,0.0,649.6480483675598,0.0,797.3862769719617
202274_049.swc,700000002,0.0,2547.4862164631877,0.0,570.7948227570052,0.0,230.54169274198316
202274_051.swc,700000006,0.0,57.06895761331679,0.0,885.4328684124846,0.0,326.7383081068637
202274_052.swc,700000006,0.0,2473.055685543852,0.0,2306.4508868285375,0.0,1228.0514826565552
202274_053.swc,700000004,0.0,2361.07554412877,0.0,919.9466896897665,0.0,1105.8652979678943
202274_054.swc,700000006,0.0,2084.421751972432,0.0,1768.1425860817974,0.0,540.746712725492
202274_055.swc,700000006,0.0,2466.272921694174,0.0,1804.2588889147203,0.0,401.11002059343446
202274_056.swc,700000002,0.0,2998.318157471526,0.0,1928.2303459366603,0.0,692.7793000132318
202274_057.swc,700000006,0.0,2254.5136739488194,0.0,2641.5028090130163,0.0,284.001127783068
202274_058.swc,700000002,0.0,1571.8659097357145,0.0,829.5107471637419,0.0,628.4393092054652
202274_059.swc,700000006,45639.86930557783,14084.229310473656,339.813585379923,4167.997187507242,14671.159610927281,9798.881953057387
202274_061.swc,700000002,0.0,12210.357786815013,0.0,816.362397506181,0.0,1366.0913265855133
202274_062.swc,700000006,0.0,5908.565149119545,0.0,2653.613831600018,0.0,2424.139319527993
202274_063.swc,700000002,0.0,1612.2895621648192,0.0,918.0970670075528,0.0,460.6024453845234
202274_064.swc,700000002,0.0,2003.1101882129192,0.0,1097.0937220128826,0.0,963.3011140229979
202274_099.swc,700000006,0.0,2565.2462842879536,0.0,1617.9273142301822,0.0,998.7382103101395
202274_100.swc,700000006,0.0,2183.409202059588,0.0,927.2533490381334,0.0,560.789281361884
202274_101.swc,700000006,0.0,2511.5700966353406,0.0,1557.6109026836527,0.0,405.6556179552363
202274_102.swc,700000006,0.0,3339.443460915125,0.0,351.2057118338921,0.0,458.0730867388154
202274_103.swc,700000006,0.0,3206.399676111943,0.0,1298.4026919871196,0.0,516.2111172168588
202274_104.swc,700000006,0.0,3108.462684044033,0.0,404.05939994903275,0.0,303.95878176117304
202274_105.swc,700000006,0.0,3368.447559915368,0.0,1242.73998337084,0.0,588.1186260018477
202274_106.swc,700000002,0.0,3077.6998415664953,64.97410760789596,1419.6473370642536,0.0,1727.5696309658492
202274_107.swc,700000004,0.0,716.0503380469446,1070.3952145957703,10509.13431664546,569.5130632352673,2107.56408745629
202274_108.swc,700000004,0.0,700.8602986431841,2026.477179505863,11110.24426396029,1657.0312888547282,2916.742924023116
202274_110.swc,700000003,437.360041556539,144.32531412080567,7445.2676156661555,5539.447810936181,3467.7927228497997,3044.028434167006
202274_123.swc,700000006,0.0,3581.667409495898,0.0,1101.658376097238,0.0,1848.9583337975694
202274_124.swc,700000006,0.0,2671.2726768107095,0.0,1363.861408517934,0.0,1097.1479465464465
202274_125.swc,700000002,0.0,856.8565887632178,0.0,1491.6333281603013,0.0,1376.235029809257
202274_127.swc,700000002,0.0,2259.883348129413,0.0,1703.2246437363617,0.0,323.51839976067356
202274_128.swc,700000002,0.0,2956.980913277611,0.0,2169.5752406684173,4.809806516902223,2251.9492066376074
202392_004.swc,700000006,0.0,2111.0045102537633,682.462453093849,1270.877603169842,24.867105227438152,262.70329365804395
202392_005.swc,700000006,0.0,2766.3187878148515,636.9784332437512,1121.3400347888203,50.81451485252694,364.90273840143635
202392_006.swc,700000006,0.0,2817.5101747300846,1375.709889812323,887.4686528831057,60.498614306718494,322.9869345671932
202392_007.swc,700000006,3.101451273195132,2049.7723918734087,755.6413786857574,617.9350599338815,0.0,245.5035704168106
202392_008.swc,700000006,11.017651495579315,2333.7247644355625,960.1233894190589,229.958082022266,9.039607562925067,441.66005720382304
202392_009.swc,700000006,0.0,2679.2443421849475,438.6522316963752,1339.485650791206,0.0,359.3043102537604
202392_010.swc,700000006,0.0,2331.744710679135,615.1522118848533,1508.024301294116,65.83815949808235,264.2043787247587
202392_011.swc,700000006,0.0,1570.361414298425,0.0,467.06475305563004,0.0,247.8821473072239
202392_013.swc,700000006,0.0,2007.312794068087,178.82327752914077,1867.5465507131466,0.0,166.63592761016082
202392_014.swc,700000002,0.0,1987.4760983808922,27.58832737393559,3152.43656360848,0.0,224.04541636471984
202392_017.swc,700000006,0.0,2033.155944549402,0.0,3574.0393692050543,0.0,407.28558790262906
202392_018.swc,700000006,0.0,2154.9957541213553,187.73221462682244,2270.954989894576,0.0,289.8466103791997
202392_020.swc,700000006,0.0,2246.353448450087,247.87151272320025,2886.775004323948,93.75947061408078,1056.3870887786863
202392_021.swc,700000006,0.0,2928.27312117916,0.0,1552.0088817374558,0.0,391.36231239087226
202392_022.swc,700000006,0.0,3179.736675974828,745.3967752493813,1196.2695178416693,113.30636399192272,314.28250605196536
202392_024.swc,700000006,0.0,2788.976453904109,314.7984829817103,1970.7205964282969,74.65372713666163,340.35638695549824
202392_025.swc,700000006,0.0,3268.3734538735903,244.79004062032465,1729.8181469676288,0.0,727.7534534539553
202392_026.swc,700000006,0.0,2568.381562516166,0.0,2116.4865699489346,58.24771212053383,643.6799999424768
202392_027.swc,700000006,0.0,2970.3774270423846,0.0,1654.1361810848134,0.0,611.2981696474375
202392_028.swc,700000006,0.0,2850.839221166902,0.0,2888.248277889266,0.0,570.2521588994766
202392_029.swc,700000006,0.0,1907.036999520815,0.0,1779.2091125220973,0.0,432.3501253430546
202392_030.swc,700000006,0.0,2390.7841993720767,0.0,2393.5763038978566,0.0,334.50369492024396
202392_031.swc,700000006,0.0,847.5986554449626,0.0,2618.7753704311076,0.0,292.23345863096483
202392_034.swc,700000006,0.0,2745.4052845236174,848.0820547678641,1026.1517965620826,0.0,397.98790447531417
202392_036.swc,700000006,0.0,2741.9642291384494,0.0,1599.428314772902,0.0,392.40240608961074
202392_037.swc,700000004,0.0,2264.0969357875215,0.0,1158.764411604522,0.0,589.7091976209473
202392_039.swc,700000006,0.0,3177.822582792663,0.0,2246.8445344047127,0.0,349.7316155729822
202392_040.swc,700000006,0.0,2969.2860175262826,0.0,1500.3390543036815,0.0,493.1736817896019
202392_042.swc,700000006,0.0,2958.480501730736,162.52798939120393,985.912585840144,0.0,613.4045966216462
202392_043.swc,700000006,0.0,1520.7739218589513,0.0,814.3185614699878,0.0,496.8082120474626
202392_044.swc,700000006,0.0,2393.1286011364095,1328.4635050676325,1488.1643095522222,49.600723481891094,449.58930241513303
202396_117.swc,700000006,0.0,2100.4106109060817,0.0,865.1933567891961,0.0,256.41835712895426
202396_118.swc,700000006,0.0,1996.5222275517067,0.0,1571.02933039765,0.0,220.97206286487173
202396_141.swc,700000006,0.0,2211.9823925157166,0.0,2096.7644896215747,0.0,641.7277424847464
202396_151.swc,700000006,0.0,3044.8030000412837,0.0,1793.317475183192,0.0,626.8499401935521
202396_154.swc,700000006,0.0,2785.4866056103315,412.24206839506024,1606.0592136899568,0.0,120.62601063430097
202396_155.swc,700000006,151.2871541450406,2404.2897328703743,658.3631256510832,282.05245624714195,425.62299389516284,260.97116033713445
202396_156.swc,700000006,68.93550319738907,2474.6323382011983,735.9870832646621,152.62075419596135,0.0,168.64415486090493
202396_162.swc,700000005,1718.227384211724,1376.1375356582382,1149.4306553637246,153.141780423144,396.9387373534937,153.11662669389005
202396_163.swc,700000006,195.000512526722,2509.755716407538,2667.163477774196,233.96605441485843,698.4905972519675,216.98399645904928
202397_019.swc,700000006,0.0,0.0,255.61241751206154,727.8167638966995,0.0,64.31956943342874
202397_020.swc,700000006,0.0,0.0,1580.8763493279253,611.2516287122279,78.1639320315967,310.22410250547887
202397_021.swc,700000006,0.0,0.0,136.23214903288573,863.0692613606994,0.0,155.30092589162297
202397_022.swc,700000006,0.0,0.0,22.409462098746406,1410.950160954768,0.0,128.85622137008997
202397_023.swc,700000006,0.0,0.0,393.57308048161514,1477.332450601292,23.74634196063847,112.16779382229213
202397_024.swc,700000006,0.0,0.0,211.50801784746056,649.212156500314,0.0,64.95747270353336
202397_025.swc,700000006,0.0,0.0,58.581442817884536,900.9369439061422,0.0,61.53231248954149
202397_026.swc,700000006,0.0,0.0,0.0,490.19541402961397,0.0,78.26761850115788
202397_027.swc,700000006,0.0,0.0,0.0,1136.3998787550595,0.0,308.4774183503195
202397_028.swc,700000006,0.0,0.0,0.0,1047.0421839261733,0.0,87.44202729725968
202397_029.swc,700000006,0.0,0.0,164.9027765670738,1093.9603543257201,0.0,88.1996924166113
202397_030.swc,700000006,0.0,0.0,0.0,1477.8246555749613,0.0,148.99499154362115
202397_031.swc,700000006,0.0,0.0,0.0,1216.2356760447376,0.0,790.3934738783322
202397_032.swc,700000006,0.0,0.0,0.0,2320.7691463524657,0.0,287.8489869451081
202397_033.swc,700000006,0.0,0.0,0.0,2153.399726844331,0.0,111.09930555826782
202397_034.swc,700000006,0.0,241.53407635237465,0.0,734.0689942148347,0.0,395.07070684699977
202397_035.swc,700000006,0.0,0.0,0.0,908.6195684270973,0.0,110.23952415817894
202397_036.swc,700000006,0.0,0.0,0.0,2447.0531871091935,0.0,326.164890032039
202397_037.swc,700000006,0.0,0.0,0.0,1152.242974975453,0.0,419.94029096908764
202397_038.swc,700000006,0.0,0.0,939.3165342130163,1910.636244084043,0.0,749.9900969371242
202397_039.swc,700000006,0.0,0.0,0.0,1000.678503322872,0.0,333.0710751482275
202397_040.swc,700000006,0.0,0.0,20.29710082562294,500.19096232126674,0.0,89.81177408884801
202397_042.swc,700000006,0.0,0.0,157.45731960030443,1175.0762656767147,0.0,170.8088427353408
202397_043.swc,700000006,0.0,0.0,108.93286478554853,430.7550321534071,0.0,62.91289284954429
202397_044.swc,700000006,0.0,0.0,19.88766434550356,1210.4680039707448,0.0,126.5132081247897
202397_045.swc,700000006,0.0,0.0,158.64376417635086,354.4430883876902,0.0,121.54718937918784
202397_047.swc,700000006,0.0,0.0,767.777515489787,1241.513421556053,179.2957427060541,625.7662031646058
202397_048.swc,700000006,0.0,0.0,699.2614981853791,0.0,0.0,239.71801711323278
202397_049.swc,700000006,0.0,0.0,1119.7994217418154,121.86179057670235,58.105402931368864,319.86907846451646
202397_050.swc,700000006,0.0,0.0,2194.129901776442,0.0,642.9829103826879,217.04823864777364
202397_051.swc,700000005,0.0,0.0,1418.7302521760594,0.0,200.1177945806401,0.0
202397_052.swc,700000005,0.0,0.0,1059.1635688296656,464.6520446522632,240.57173491968155,14.386684653404156
202397_053.swc,700000005,0.0,0.0,577.8418437778531,0.0,249.7043675238114,0.0
202397_054.swc,700000006,0.0,0.0,502.48437594538154,185.3526937099505,121.45520840787773,48.039918513908816
202397_055.swc,700000002,0.0,23.341095708411835,146.4173162117777,86.76149956853136,0.0,313.1143962456723
202397_056.swc,700000006,0.0,0.0,1194.0647261446447,36.764671450386736,183.4838566778176,80.43718950066763
202397_058.swc,700000006,0.0,0.0,707.0050892004077,0.0,40.670083515826015,177.97410973598164
202397_059.swc,700000005,0.0,0.0,2634.1217376040045,115.85375600141417,741.74950294875,44.99553825201516
